norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.01,4,1,88,0.0105222,3.226,294.384,1,72,0.89
0,0.01,4,1,89,0.0151676,3.23536,294.384,1,72,0.89
0,0.01,4,1,90,0.0316261,3.29914,294.384,1,72,0.89
0,0.01,4,1,91,0.0232659,3.25469,294.384,1,72,0.89
0,0.01,4,1,92,0.032969,3.238,294.384,1,72,0.89
0,0.01,4,1,93,0.0184458,3.3083,294.384,1,72,0.89
0,0.01,4,1,94,0.0344358,3.20195,294.384,1,72,0.89
0,0.01,4,1,95,0.055797,3.20928,294.384,1,72,0.89
0,0.01,4,1,96,0.0220023,3.29036,294.384,1,72,0.89
0,0.01,4,1,97,0.00630564,3.3737,294.384,1,72,0.89
0,0.01,4,1,98,0.0455623,3.21245,294.384,1,72,0.89
0,0.01,4,1,99,0.019872,3.23354,294.384,1,72,0.89
0,0.01,4,1,100,0.00281041,3.2765,294.384,1,72,0.89
0,0.01,8,1,1,0.976118,8.72742,507.706,1,32,0.85
0,0.01,8,1,2,0.484739,8.53039,507.706,1,32,0.85
0,0.01,8,1,3,0.340826,8.37547,507.706,1,32,0.85
0,0.01,8,1,4,0.278472,8.54274,507.706,1,32,0.85
0,0.01,8,1,5,0.241059,8.16037,507.706,1,32,0.85
0,0.01,8,1,6,0.169764,8.05985,507.706,1,32,0.85
0,0.01,8,1,7,0.158525,8.00101,507.706,1,32,0.85
0,0.01,8,1,8,0.189462,8.08903,507.706,1,32,0.85
0,0.01,8,1,9,0.120347,8.07878,507.706,1,32,0.85
0,0.01,8,1,10,0.128972,8.29463,507.706,1,32,0.85
0,0.01,8,1,11,0.119061,5.06089,507.706,1,32,0.85
0,0.01,8,1,12,0.0550639,5.00225,507.706,1,32,0.85
0,0.01,8,1,13,0.126533,8.15346,507.706,1,32,0.85
0,0.01,8,1,14,0.0234723,7.82595,507.706,1,32,0.85
0,0.01,8,1,15,0.070314,8.24118,507.706,1,32,0.85
0,0.01,8,1,16,0.0576089,8.00959,507.706,1,32,0.85
0,0.01,8,1,17,0.021667,7.97266,507.706,1,32,0.85
0,0.01,8,1,18,0.0555058,8.34255,507.706,1,32,0.85
0,0.01,8,1,19,0.051606,7.79268,507.706,1,32,0.85
0,0.01,8,1,20,0.0287534,8.28882,507.706,1,32,0.85
0,0.01,8,1,21,0.0962763,7.87427,507.706,1,32,0.85
0,0.01,8,1,22,0.0510154,7.92284,507.706,1,32,0.85
0,0.01,8,1,23,0.0257304,8.02138,507.706,1,32,0.85
0,0.01,8,1,24,0.0218309,7.99151,507.706,1,32,0.85
0,0.01,8,1,25,0.0350872,8.0873,507.706,1,32,0.85
0,0.01,8,1,26,0.0779593,8.03408,507.706,1,32,0.85
0,0.01,8,1,27,0.0338283,7.8338,507.706,1,32,0.85
0,0.01,8,1,28,0.0410748,8.10184,507.706,1,32,0.85
0,0.01,8,1,29,0.0464121,5.67668,507.706,1,32,0.85
0,0.01,8,1,30,0.015104,3.20955,507.706,1,32,0.85
0,0.01,8,1,31,0.0262906,3.30194,507.706,1,32,0.85
0,0.01,8,1,32,0.00969428,3.5767,507.706,1,32,0.85
0,0.01,8,1,33,0.0200837,4.24724,507.706,1,32,0.85
0,0.01,8,1,34,2.99721e-07,4.5143,507.706,1,32,0.85
0,0.01,8,1,35,-9.99665e-09,3.71162,507.706,1,32,0.85
0,0.01,8,1,36,-9.99997e-09,3.57105,507.706,1,32,0.85
0,0.01,8,1,37,-9.99998e-09,3.62927,507.706,1,32,0.85
0,0.01,8,1,38,-9.99998e-09,3.69306,507.706,1,32,0.85
0,0.01,8,1,39,-9.99998e-09,3.72157,507.706,1,32,0.85
0,0.01,8,1,40,-9.99999e-09,3.53375,507.706,1,32,0.85
0,0.01,8,1,41,-9.99999e-09,3.68349,507.706,1,32,0.85
0,0.01,8,1,42,-9.99999e-09,3.60948,507.706,1,32,0.85
0,0.01,8,1,43,-9.99999e-09,3.57662,507.706,1,32,0.85
0,0.01,8,1,44,-9.99999e-09,3.68358,507.706,1,32,0.85
0,0.01,8,1,45,-9.99999e-09,3.66537,507.706,1,32,0.85
0,0.01,8,1,46,-9.99999e-09,4.9824,507.706,1,32,0.85
0,0.01,8,1,47,-9.99999e-09,3.89332,507.706,1,32,0.85
0,0.01,8,1,48,-9.99999e-09,4.07326,507.706,1,32,0.85
0,0.01,8,1,49,-9.99999e-09,3.84616,507.706,1,32,0.85
0,0.01,8,1,50,-9.99999e-09,3.80139,507.706,1,32,0.85
0,0.01,8,1,51,-9.99999e-09,4.06207,507.706,1,32,0.85
0,0.01,8,1,52,-9.99999e-09,3.81538,507.706,1,32,0.85
0,0.01,8,1,53,-9.99999e-09,3.88805,507.706,1,32,0.85
0,0.01,8,1,54,-9.99999e-09,3.72804,507.706,1,32,0.85
0,0.01,8,1,55,-9.99999e-09,3.64314,507.706,1,32,0.85
0,0.01,8,1,56,-9.99999e-09,3.74494,507.706,1,32,0.85
0,0.01,8,1,57,-9.99999e-09,3.77399,507.706,1,32,0.85
0,0.01,8,1,58,-9.99999e-09,3.69582,507.706,1,32,0.85
0,0.01,8,1,59,-1e-08,3.98146,507.706,1,32,0.85
0,0.01,8,1,60,-1e-08,3.74757,507.706,1,32,0.85
0,0.01,8,1,61,-1e-08,3.68682,507.706,1,32,0.85
0,0.01,8,1,62,-1e-08,3.54971,507.706,1,32,0.85
0,0.01,8,1,63,-1e-08,3.7032,507.706,1,32,0.85
0,0.01,8,1,64,-1e-08,3.79506,507.706,1,32,0.85
0,0.01,8,1,65,-1e-08,3.84281,507.706,1,32,0.85
0,0.01,8,1,66,-1e-08,4.88611,507.706,1,32,0.85
0,0.01,8,1,67,-1e-08,6.53685,507.706,1,32,0.85
0,0.01,8,1,68,-1e-08,3.96754,507.706,1,32,0.85
0,0.01,8,1,69,-1e-08,4.51422,507.706,1,32,0.85
0,0.01,8,1,70,-1e-08,4.45563,507.706,1,32,0.85
0,0.01,8,1,71,-1e-08,4.56395,507.706,1,32,0.85
0,0.01,8,1,72,-1e-08,4.23317,507.706,1,32,0.85
0,0.01,8,1,73,-1e-08,4.66004,507.706,1,32,0.85
0,0.01,8,1,74,-1e-08,4.23937,507.706,1,32,0.85
0,0.01,8,1,75,-1e-08,3.53009,507.706,1,32,0.85
0,0.01,8,1,76,-1e-08,3.45709,507.706,1,32,0.85
0,0.01,8,1,77,-1e-08,3.47329,507.706,1,32,0.85
0,0.01,8,1,78,-1e-08,3.53686,507.706,1,32,0.85
0,0.01,8,1,79,-1e-08,3.74161,507.706,1,32,0.85
0,0.01,8,1,80,-1e-08,3.64006,507.706,1,32,0.85
0,0.01,8,1,81,-1e-08,3.65493,507.706,1,32,0.85
0,0.01,8,1,82,-1e-08,3.70758,507.706,1,32,0.85
0,0.01,8,1,83,-1e-08,3.58868,507.706,1,32,0.85
0,0.01,8,1,84,-1e-08,3.65947,507.706,1,32,0.85
0,0.01,8,1,85,-1e-08,3.87434,507.706,1,32,0.85
0,0.01,8,1,86,-1e-08,5.79198,507.706,1,32,0.85
0,0.01,8,1,87,-1e-08,3.90933,507.706,1,32,0.85
0,0.01,8,1,88,-1e-08,3.96117,507.706,1,32,0.85
0,0.01,8,1,89,-1e-08,4.22176,507.706,1,32,0.85
0,0.01,8,1,90,-1e-08,4.38119,507.706,1,32,0.85
0,0.01,8,1,91,-1e-08,5.61728,507.706,1,32,0.85
0,0.01,8,1,92,-1e-08,4.6582,507.706,1,32,0.85
0,0.01,8,1,93,-1e-08,3.98398,507.706,1,32,0.85
0,0.01,8,1,94,-1e-08,3.756,507.706,1,32,0.85
0,0.01,8,1,95,-1e-08,3.7702,507.706,1,32,0.85
0,0.01,8,1,96,-1e-08,3.56125,507.706,1,32,0.85
0,0.01,8,1,97,-1e-08,3.58829,507.706,1,32,0.85
0,0.01,8,1,98,-1e-08,3.86639,507.706,1,32,0.85
0,0.01,8,1,99,-1e-08,3.55614,507.706,1,32,0.85
0,0.01,8,1,100,-1e-08,3.71859,507.706,1,32,0.85
0,0.001,4,1,1,1.47504,1.48616,160.587,1,63,0.86
0,0.001,4,1,2,0.596949,1.48143,160.587,1,63,0.86
0,0.001,4,1,3,0.414636,1.4195,160.587,1,63,0.86
0,0.001,4,1,4,0.346728,1.38976,160.587,1,63,0.86
0,0.001,4,1,5,0.288019,1.35538,160.587,1,63,0.86
0,0.001,4,1,6,0.26395,1.41114,160.587,1,63,0.86
0,0.001,4,1,7,0.234552,1.3161,160.587,1,63,0.86
0,0.001,4,1,8,0.217003,1.3415,160.587,1,63,0.86
0,0.001,4,1,9,0.192185,1.32947,160.587,1,63,0.86
0,0.001,4,1,10,0.165488,1.36718,160.587,1,63,0.86
0,0.001,4,1,11,0.163374,1.39327,160.587,1,63,0.86
0,0.001,4,1,12,0.162792,1.35028,160.587,1,63,0.86
0,0.001,4,1,13,0.137752,1.5336,160.587,1,63,0.86
0,0.001,4,1,14,0.129892,1.4493,160.587,1,63,0.86
0,0.001,4,1,15,0.118071,1.42831,160.587,1,63,0.86
0,0.001,4,1,16,0.112804,1.40722,160.587,1,63,0.86
0,0.001,4,1,17,0.123341,1.38403,160.587,1,63,0.86
0,0.001,4,1,18,0.109576,1.3666,160.587,1,63,0.86
0,0.001,4,1,19,0.100703,1.48878,160.587,1,63,0.86
0,0.001,4,1,20,0.0902241,1.46716,160.587,1,63,0.86
0,0.001,4,1,21,0.0722728,1.45575,160.587,1,63,0.86
0,0.001,4,1,22,0.0816867,1.41364,160.587,1,63,0.86
0,0.001,4,1,23,0.0736642,1.47031,160.587,1,63,0.86
0,0.001,4,1,24,0.0621851,1.38585,160.587,1,63,0.86
0,0.001,4,1,25,0.0606837,1.54462,160.587,1,63,0.86
0,0.001,4,1,26,0.050696,1.45845,160.587,1,63,0.86
0,0.001,4,1,27,0.0660736,1.63966,160.587,1,63,0.86
0,0.001,4,1,28,0.0530375,1.88885,160.587,1,63,0.86
0,0.001,4,1,29,0.0592357,2.13563,160.587,1,63,0.86
0,0.001,4,1,30,0.0655379,1.89228,160.587,1,63,0.86
0,0.001,4,1,31,0.0615683,1.56852,160.587,1,63,0.86
0,0.001,4,1,32,0.0425542,1.72248,160.587,1,63,0.86
0,0.001,4,1,33,0.0522638,1.82616,160.587,1,63,0.86
0,0.001,4,1,34,0.0517232,1.92916,160.587,1,63,0.86
0,0.001,4,1,35,0.0531234,1.82313,160.587,1,63,0.86
0,0.001,4,1,36,0.0449063,1.76822,160.587,1,63,0.86
0,0.001,4,1,37,0.0503468,1.89327,160.587,1,63,0.86
0,0.001,4,1,38,0.0556844,1.64393,160.587,1,63,0.86
0,0.001,4,1,39,0.0447204,1.88184,160.587,1,63,0.86
0,0.001,4,1,40,0.0466435,1.75672,160.587,1,63,0.86
0,0.001,4,1,41,0.0468368,1.59514,160.587,1,63,0.86
0,0.001,4,1,42,0.0354655,1.83314,160.587,1,63,0.86
0,0.001,4,1,43,0.0368777,1.6623,160.587,1,63,0.86
0,0.001,4,1,44,0.0322898,1.61702,160.587,1,63,0.86
0,0.001,4,1,45,0.0320349,1.6417,160.587,1,63,0.86
0,0.001,4,1,46,0.0292987,1.57454,160.587,1,63,0.86
0,0.001,4,1,47,0.0236433,1.58751,160.587,1,63,0.86
0,0.001,4,1,48,0.0374253,1.7224,160.587,1,63,0.86
0,0.001,4,1,49,0.029081,1.84872,160.587,1,63,0.86
0,0.001,4,1,50,0.0301442,1.61092,160.587,1,63,0.86
0,0.001,4,1,51,0.02862,1.86864,160.587,1,63,0.86
0,0.001,4,1,52,0.0182615,1.85001,160.587,1,63,0.86
0,0.001,4,1,53,0.0254127,1.7051,160.587,1,63,0.86
0,0.001,4,1,54,0.0245471,1.6956,160.587,1,63,0.86
0,0.001,4,1,55,0.0241742,1.59881,160.587,1,63,0.86
0,0.001,4,1,56,0.0193563,1.91726,160.587,1,63,0.86
0,0.001,4,1,57,0.0234956,1.71034,160.587,1,63,0.86
0,0.001,4,1,58,0.0144614,1.83407,160.587,1,63,0.86
0,0.001,4,1,59,0.0192413,1.56212,160.587,1,63,0.86
0,0.001,4,1,60,0.0130189,1.66509,160.587,1,63,0.86
0,0.001,4,1,61,0.0166847,1.60222,160.587,1,63,0.86
0,0.001,4,1,62,0.0153825,1.64926,160.587,1,63,0.86
0,0.001,4,1,63,0.00679246,1.56478,160.587,1,63,0.86
0,0.001,4,1,64,0.0109223,1.57842,160.587,1,63,0.86
0,0.001,4,1,65,0.00757716,1.50851,160.587,1,63,0.86
0,0.001,4,1,66,0.00625553,1.45351,160.587,1,63,0.86
0,0.001,4,1,67,0.0064717,1.52021,160.587,1,63,0.86
0,0.001,4,1,68,0.0150557,1.60522,160.587,1,63,0.86
0,0.001,4,1,69,0.00204653,1.55484,160.587,1,63,0.86
0,0.001,4,1,70,0.00359837,1.55788,160.587,1,63,0.86
0,0.001,4,1,71,0.00202338,1.50395,160.587,1,63,0.86
0,0.001,4,1,72,0.00414955,1.50933,160.587,1,63,0.86
0,0.001,4,1,73,0.00129404,1.80761,160.587,1,63,0.86
0,0.001,4,1,74,0.000837837,1.88557,160.587,1,63,0.86
0,0.001,4,1,75,0.00314514,1.68321,160.587,1,63,0.86
0,0.001,4,1,76,0.00140632,1.72851,160.587,1,63,0.86
0,0.001,4,1,77,0.00348405,1.58308,160.587,1,63,0.86
0,0.001,4,1,78,0.00103244,1.57214,160.587,1,63,0.86
0,0.001,4,1,79,0.00353033,1.53488,160.587,1,63,0.86
0,0.001,4,1,80,0.00352694,1.52118,160.587,1,63,0.86
0,0.001,4,1,81,0.00431564,1.57324,160.587,1,63,0.86
0,0.001,4,1,82,0.0180471,1.56028,160.587,1,63,0.86
0,0.001,4,1,83,0.0010161,1.52714,160.587,1,63,0.86
0,0.001,4,1,84,0.000162636,1.65427,160.587,1,63,0.86
0,0.001,4,1,85,0.00167739,1.55525,160.587,1,63,0.86
0,0.001,4,1,86,0.00125948,1.51946,160.587,1,63,0.86
0,0.001,4,1,87,0.0002505,1.61694,160.587,1,63,0.86
0,0.001,4,1,88,0.00101107,1.64589,160.587,1,63,0.86
0,0.001,4,1,89,0.00375319,1.72123,160.587,1,63,0.86
0,0.001,4,1,90,0.00082346,1.55161,160.587,1,63,0.86
0,0.001,4,1,91,0.00203259,1.41735,160.587,1,63,0.86
0,0.001,4,1,92,0.0174423,1.46809,160.587,1,63,0.86
0,0.001,4,1,93,0.00661819,1.64139,160.587,1,63,0.86
0,0.001,4,1,94,0.00576098,2.05864,160.587,1,63,0.86
0,0.001,4,1,95,0.00420444,1.83977,160.587,1,63,0.86
0,0.001,4,1,96,0.00144598,1.74436,160.587,1,63,0.86
0,0.001,4,1,97,0.000175513,1.59233,160.587,1,63,0.86
0,0.001,4,1,98,0.00419298,1.57173,160.587,1,63,0.86
0,0.001,4,1,99,0.00127531,1.40727,160.587,1,63,0.86
0,0.001,4,1,100,0.00231362,1.43303,160.587,1,63,0.86
0,0.001,8,1,1,0.930678,3.72937,370.633,1,27,0.94
0,0.001,8,1,2,0.413095,3.62925,370.633,1,27,0.94
0,0.001,8,1,3,0.313945,3.55875,370.633,1,27,0.94
0,0.001,8,1,4,0.249058,3.48209,370.633,1,27,0.94
0,0.001,8,1,5,0.174752,3.59969,370.633,1,27,0.94
0,0.001,8,1,6,0.165785,3.6864,370.633,1,27,0.94
0,0.001,8,1,7,0.125251,4.13881,370.633,1,27,0.94
0,0.001,8,1,8,0.127481,3.6709,370.633,1,27,0.94
0,0.001,8,1,9,0.112607,3.61237,370.633,1,27,0.94
0,0.001,8,1,10,0.0742527,3.41484,370.633,1,27,0.94
0,0.001,8,1,11,0.071593,3.35773,370.633,1,27,0.94
0,0.001,8,1,12,0.0668206,3.55605,370.633,1,27,0.94
0,0.001,8,1,13,0.0654853,3.49195,370.633,1,27,0.94
0,0.001,8,1,14,0.0574511,3.52765,370.633,1,27,0.94
0,0.001,8,1,15,0.0511336,3.64027,370.633,1,27,0.94
0,0.001,8,1,16,0.048278,3.46013,370.633,1,27,0.94
0,0.001,8,1,17,0.043059,3.5156,370.633,1,27,0.94
0,0.001,8,1,18,0.0281433,3.41718,370.633,1,27,0.94
0,0.001,8,1,19,0.0438189,3.4988,370.633,1,27,0.94
0,0.001,8,1,20,0.0342978,3.52494,370.633,1,27,0.94
0,0.001,8,1,21,0.0313962,3.47395,370.633,1,27,0.94
0,0.001,8,1,22,0.0253207,3.63024,370.633,1,27,0.94
0,0.001,8,1,23,0.0155534,3.6679,370.633,1,27,0.94
0,0.001,8,1,24,0.0158422,3.66491,370.633,1,27,0.94
0,0.001,8,1,25,0.0122919,3.5826,370.633,1,27,0.94
0,0.001,8,1,26,0.0138466,4.23492,370.633,1,27,0.94
0,0.001,8,1,27,0.00395501,4.07751,370.633,1,27,0.94
0,0.001,8,1,28,0.0158633,3.47581,370.633,1,27,0.94
0,0.001,8,1,29,0.00142513,3.57213,370.633,1,27,0.94
0,0.001,8,1,30,0.00258934,3.53132,370.633,1,27,0.94
0,0.001,8,1,31,0.000926313,3.60608,370.633,1,27,0.94
0,0.001,8,1,32,0.00335296,3.91198,370.633,1,27,0.94
0,0.001,8,1,33,0.00384599,3.37557,370.633,1,27,0.94
0,0.001,8,1,34,0.00286027,3.51811,370.633,1,27,0.94
0,0.001,8,1,35,0.000689663,3.53962,370.633,1,27,0.94
0,0.001,8,1,36,0.00025748,3.46785,370.633,1,27,0.94
0,0.001,8,1,37,9.87939e-05,3.44591,370.633,1,27,0.94
0,0.001,8,1,38,0.00404671,3.67174,370.633,1,27,0.94
0,0.001,8,1,39,0.000878158,4.48642,370.633,1,27,0.94
0,0.001,8,1,40,5.08913e-06,3.54739,370.633,1,27,0.94
0,0.001,8,1,41,1.87821e-05,3.61084,370.633,1,27,0.94
0,0.001,8,1,42,5.83837e-05,4.4509,370.633,1,27,0.94
0,0.001,8,1,43,1.26604e-06,4.33537,370.633,1,27,0.94
0,0.001,8,1,44,2.4423e-05,4.45735,370.633,1,27,0.94
0,0.001,8,1,45,2.08991e-06,6.64135,370.633,1,27,0.94
0,0.001,8,1,46,3.38666e-07,4.22252,370.633,1,27,0.94
0,0.001,8,1,47,1.94827e-06,5.19529,370.633,1,27,0.94
0,0.001,8,1,48,1.69418e-07,4.25885,370.633,1,27,0.94
0,0.001,8,1,49,2.59893e-06,3.70622,370.633,1,27,0.94
0,0.001,8,1,50,1.44572e-08,4.15485,370.633,1,27,0.94
0,0.001,8,1,51,1.70359e-07,5.62822,370.633,1,27,0.94
0,0.001,8,1,52,-6.64787e-09,5.02025,370.633,1,27,0.94
0,0.001,8,1,53,6.52724e-10,3.64022,370.633,1,27,0.94
0,0.001,8,1,54,-3.028e-09,3.46577,370.633,1,27,0.94
0,0.001,8,1,55,-6.14352e-09,3.42364,370.633,1,27,0.94
0,0.001,8,1,56,-9.35305e-09,3.52768,370.633,1,27,0.94
0,0.001,8,1,57,-7.09526e-09,3.40133,370.633,1,27,0.94
0,0.001,8,1,58,-9.68893e-09,3.5966,370.633,1,27,0.94
0,0.001,8,1,59,-9.94515e-09,6.0469,370.633,1,27,0.94
0,0.001,8,1,60,-9.98043e-09,3.59324,370.633,1,27,0.94
0,0.001,8,1,61,-9.99167e-09,3.56153,370.633,1,27,0.94
0,0.001,8,1,62,-9.99339e-09,3.42372,370.633,1,27,0.94
0,0.001,8,1,63,-9.99396e-09,3.40934,370.633,1,27,0.94
0,0.001,8,1,64,-9.99442e-09,3.45233,370.633,1,27,0.94
0,0.001,8,1,65,-9.99489e-09,3.39105,370.633,1,27,0.94
0,0.001,8,1,66,-9.99507e-09,3.50153,370.633,1,27,0.94
0,0.001,8,1,67,-9.99532e-09,3.39551,370.633,1,27,0.94
0,0.001,8,1,68,-9.99545e-09,3.43514,370.633,1,27,0.94
0,0.001,8,1,69,-9.99574e-09,3.51072,370.633,1,27,0.94
0,0.001,8,1,70,-9.99589e-09,3.44259,370.633,1,27,0.94
0,0.001,8,1,71,-9.99586e-09,3.38818,370.633,1,27,0.94
0,0.001,8,1,72,-9.996e-09,3.35878,370.633,1,27,0.94
0,0.001,8,1,73,-9.99622e-09,4.06374,370.633,1,27,0.94
0,0.001,8,1,74,-9.99615e-09,3.52782,370.633,1,27,0.94
0,0.001,8,1,75,-9.99632e-09,3.36746,370.633,1,27,0.94
0,0.001,8,1,76,-9.99642e-09,3.36582,370.633,1,27,0.94
0,0.001,8,1,77,-9.99643e-09,3.36221,370.633,1,27,0.94
0,0.001,8,1,78,-9.99657e-09,3.43009,370.633,1,27,0.94
0,0.001,8,1,79,-9.99661e-09,3.57462,370.633,1,27,0.94
0,0.001,8,1,80,-9.99668e-09,3.45903,370.633,1,27,0.94
0,0.001,8,1,81,-9.99675e-09,3.3615,370.633,1,27,0.94
0,0.001,8,1,82,-9.99682e-09,3.25423,370.633,1,27,0.94
0,0.001,8,1,83,-9.99682e-09,3.3054,370.633,1,27,0.94
0,0.001,8,1,84,-9.9969e-09,3.37491,370.633,1,27,0.94
0,0.001,8,1,85,-9.99698e-09,3.33584,370.633,1,27,0.94
0,0.001,8,1,86,-9.99701e-09,3.35832,370.633,1,27,0.94
0,0.001,8,1,87,-9.99705e-09,3.3815,370.633,1,27,0.94
0,0.001,8,1,88,-9.99711e-09,3.47244,370.633,1,27,0.94
0,0.001,8,1,89,-9.99714e-09,3.67573,370.633,1,27,0.94
0,0.001,8,1,90,-9.99718e-09,3.55788,370.633,1,27,0.94
0,0.001,8,1,91,-9.99719e-09,3.38912,370.633,1,27,0.94
0,0.001,8,1,92,-9.99729e-09,3.38789,370.633,1,27,0.94
0,0.001,8,1,93,-9.9973e-09,3.41121,370.633,1,27,0.94
